Human PseudoGene v19,RP11-861L17.2
Human PseudoGene v19,RP11-465I4.3
Human PseudoGene v19,RP11-41O4.3
Human PseudoGene v19,RPS2P6
Human PseudoGene v19,RPS2P6
Human PseudoGene v19,RP11-529J17.1
Human PseudoGene v19,RP11-47G4.1
Human PseudoGene v19,RP11-752P2.1
Human PseudoGene v19,RP11-752P2.2
Human PseudoGene v19,RP11-736G13.2
Human PseudoGene v19,HNRNPA1P11
Human PseudoGene v19,FAUP1
Human PseudoGene v19,ARL2BPP1
Human PseudoGene v19,AC139085.1
Human PseudoGene v19,AC139085.2
Human PseudoGene v19,RPL26P35
Human PseudoGene v19,RP11-162A12.3
Human PseudoGene v19,BDP1P
Human PseudoGene v19,RP11-63N3.2
Human PseudoGene v19,SLC25A6P4
Human PseudoGene v19,CTC-459F4.7
Human PseudoGene v19,CTD-2396E7.7
Human PseudoGene v19,CTC-499B15.4
Human PseudoGene v19,ZNF826P
Human PseudoGene v19,RP11-255H23.2
Human PseudoGene v19,AC022153.1
Human PseudoGene v19,SEC1P
Human PseudoGene v19,MKI67IPP6
Human PseudoGene v19,ZNF542
Human PseudoGene v19,WASH5P
Human PseudoGene v19,OR4G3P
Human PseudoGene v19,OR4G3P
Human PseudoGene v19,OR4G1P
Human PseudoGene v19,AC016626.1
Human PseudoGene v19,OR4F8P
Human PseudoGene v19,AC092299.6
Human PseudoGene v19,CICP19
Human PseudoGene v19,AC092299.8
Human PseudoGene v19,AC092299.7
Human PseudoGene v19,LINC01002
Human PseudoGene v19,AC098474.1
Human PseudoGene v19,CTD-3113P16.7
Human PseudoGene v19,CTD-3113P16.9
Human PseudoGene v19,VN2R11P
Human PseudoGene v19,AC005559.3
Human PseudoGene v19,RPS2P52
Human PseudoGene v19,HMGB2P1
Human PseudoGene v19,RPS15P9
Human PseudoGene v19,AC012615.1
Human PseudoGene v19,AC007136.1
Human PseudoGene v19,TCEB1P28
Human PseudoGene v19,TCEB1P28
Human PseudoGene v19,AC006130.4
Human PseudoGene v19,AC119403.1
Human PseudoGene v19,AC005262.4
Human PseudoGene v19,AC005786.3
Human PseudoGene v19,AC005777.3
Human PseudoGene v19,FTLP5
Human PseudoGene v19,AC007292.1
Human PseudoGene v19,AC011498.1
Human PseudoGene v19,CTB-50L17.2
Human PseudoGene v19,RPL32P34
Human PseudoGene v19,SNRPEP4
Human PseudoGene v19,CTC-232P5.4
Human PseudoGene v19,CTC-503J8.2
Human PseudoGene v19,CTD-2396E7.8
Human PseudoGene v19,RPL7P50
Human PseudoGene v19,CTC-312O10.2
Human PseudoGene v19,EMR4P
Human PseudoGene v19,RP11-1137G4.4
Human PseudoGene v19,CTD-3214H19.12
Human PseudoGene v19,RPL21P129
Human PseudoGene v19,CLEC4GP1
Human PseudoGene v19,EXOSC3P2
Human PseudoGene v19,CTD-3193O13.10
Human PseudoGene v19,CTD-3020H12.3
Human PseudoGene v19,CTD-2550O8.7
Human PseudoGene v19,AC092566.1
Human PseudoGene v19,RPL23AP78
Human PseudoGene v19,CTD-2557P19.4
Human PseudoGene v19,CTD-2596O15.1
Human PseudoGene v19,OR1M4P
Human PseudoGene v19,TCEB1P29
Human PseudoGene v19,OR7E16P
Human PseudoGene v19,OR7E25P
Human PseudoGene v19,OR7D1P
Human PseudoGene v19,OR7D1P
Human PseudoGene v19,OR7E18P
Human PseudoGene v19,OR7E18P
Human PseudoGene v19,OR7E19P
Human PseudoGene v19,OR7E19P
Human PseudoGene v19,OR7H1P
Human PseudoGene v19,CTC-325H20.7
Human PseudoGene v19,CTC-543D15.1
Human PseudoGene v19,RPS4XP22
Human PseudoGene v19,CTD-3116E22.6
Human PseudoGene v19,CTD-2623N2.3
Human PseudoGene v19,UBE2L4
Human PseudoGene v19,RPL10P15
Human PseudoGene v19,C3P1
Human PseudoGene v19,CTC-539A10.7
Human PseudoGene v19,AC007229.3
Human PseudoGene v19,CTC-398G3.1
Human PseudoGene v19,CTC-398G3.2
Human PseudoGene v19,AC020947.2
Human PseudoGene v19,CTD-2006C1.6
Human PseudoGene v19,HNRNPA1P10
Human PseudoGene v19,HNRNPA1P10
Human PseudoGene v19,CTC-499B15.1
Human PseudoGene v19,RSL24D1P8
Human PseudoGene v19,CTC-359D24.3
Human PseudoGene v19,CTD-2666L21.3
Human PseudoGene v19,CTD-2666L21.2
Human PseudoGene v19,CTD-3105H18.5
Human PseudoGene v19,CTD-3105H18.4
Human PseudoGene v19,CTD-3105H18.8
Human PseudoGene v19,CTD-3105H18.10
Human PseudoGene v19,CTD-3105H18.9
Human PseudoGene v19,CTD-3105H18.11
Human PseudoGene v19,PPIAP20
Human PseudoGene v19,PGK1P2
Human PseudoGene v19,CTD-2192J16.15
Human PseudoGene v19,AD000092.3
Human PseudoGene v19,CTC-250I14.1
Human PseudoGene v19,EEF1DP1
Human PseudoGene v19,EEF1DP1
Human PseudoGene v19,AC012318.3
Human PseudoGene v19,AC012318.3
Human PseudoGene v19,ITGB1P1
Human PseudoGene v19,AC005255.3
Human PseudoGene v19,AC005255.3
Human PseudoGene v19,AC005255.5
Human PseudoGene v19,AC005255.6
Human PseudoGene v19,OR7A18P
Human PseudoGene v19,OR7A1P
Human PseudoGene v19,OR7A3P
Human PseudoGene v19,OR7A3P
Human PseudoGene v19,OR7A11P
Human PseudoGene v19,OR7A11P
Human PseudoGene v19,OR7A15P
Human PseudoGene v19,OR10B1P
Human PseudoGene v19,AC005776.1
Human PseudoGene v19,CTB-187L3.1
Human PseudoGene v19,CYP4F23P
Human PseudoGene v19,AD000091.3
Human PseudoGene v19,RPL23AP2
Human PseudoGene v19,RPL23AP2
Human PseudoGene v19,CYP4F10P
Human PseudoGene v19,CYP4F24P
Human PseudoGene v19,ZNF861P
Human PseudoGene v19,CYP4F36P
Human PseudoGene v19,AC005336.5
Human PseudoGene v19,AC005336.4
Human PseudoGene v19,AC004609.1
Human PseudoGene v19,SNX33P1
Human PseudoGene v19,OR1AB1P
Human PseudoGene v19,CTD-2013N17.1
Human PseudoGene v19,CTD-2538G9.3
Human PseudoGene v19,CTD-2521M24.4
Human PseudoGene v19,CTD-3131K8.1
Human PseudoGene v19,CTB-52I2.4
Human PseudoGene v19,CTB-52I2.3
Human PseudoGene v19,RPS18P13
Human PseudoGene v19,RPL39P38
Human PseudoGene v19,AC010335.1
Human PseudoGene v19,PHF5CP
Human PseudoGene v19,CTC-412M14.6
Human PseudoGene v19,CTC-412M14.5
Human PseudoGene v19,CTC-559E9.9
Human PseudoGene v19,CTC-559E9.2
Human PseudoGene v19,CTC-559E9.12
Human PseudoGene v19,CTC-559E9.10
Human PseudoGene v19,AC006539.3
Human PseudoGene v19,AC006539.4
Human PseudoGene v19,AC006539.2
Human PseudoGene v19,CTC-260E6.2
Human PseudoGene v19,CTC-260E6.2
Human PseudoGene v19,CTC-260E6.9
Human PseudoGene v19,CTC-260E6.11
Human PseudoGene v19,CTC-260E6.8
Human PseudoGene v19,CTC-260E6.7
Human PseudoGene v19,CTC-260E6.10
Human PseudoGene v19,AC078899.4
Human PseudoGene v19,AC078899.1
Human PseudoGene v19,AC078899.2
Human PseudoGene v19,AC078899.3
Human PseudoGene v19,CTC-575C13.2
Human PseudoGene v19,CTC-575C13.1
Human PseudoGene v19,CTC-513N18.4
Human PseudoGene v19,CTC-513N18.5
Human PseudoGene v19,CTC-513N18.3
Human PseudoGene v19,VN1R78P
Human PseudoGene v19,CTD-2542C24.2
Human PseudoGene v19,VN1R79P
Human PseudoGene v19,CTD-2626G11.3
Human PseudoGene v19,CTD-2542C24.3
Human PseudoGene v19,KRT18P40
Human PseudoGene v19,CTD-2542C24.7
Human PseudoGene v19,CTD-2542C24.9
Human PseudoGene v19,VN1R80P
Human PseudoGene v19,AC010620.1
Human PseudoGene v19,VN1R81P
Human PseudoGene v19,RPL7AP10
Human PseudoGene v19,VN1R82P
Human PseudoGene v19,CTD-3233P19.8
Human PseudoGene v19,CTD-3233P19.7
Human PseudoGene v19,RPL36AP51
Human PseudoGene v19,CTD-3030D20.1
Human PseudoGene v19,VN1R83P
Human PseudoGene v19,CTD-3030D20.2
Human PseudoGene v19,CTD-2561J22.1
Human PseudoGene v19,CTD-2561J22.2
Human PseudoGene v19,CTD-2561J22.2
Human PseudoGene v19,CTD-2561J22.6
Human PseudoGene v19,RP11-678G14.5
Human PseudoGene v19,RP11-420K14.1
Human PseudoGene v19,RP11-420K14.2
Human PseudoGene v19,RP11-420K14.3
Human PseudoGene v19,VN1R84P
Human PseudoGene v19,RP11-420K14.6
Human PseudoGene v19,RP11-420K14.7
Human PseudoGene v19,CTD-2607J13.1
Human PseudoGene v19,AC003973.1
Human PseudoGene v19,AC003973.6
Human PseudoGene v19,CTB-135N1.2
Human PseudoGene v19,ZNF92P2
Human PseudoGene v19,RP11-157B13.1
Human PseudoGene v19,PCGF7P
Human PseudoGene v19,RP11-157B13.3
Human PseudoGene v19,VN1R85P
Human PseudoGene v19,RP11-157B13.6
Human PseudoGene v19,RP11-157B13.9
Human PseudoGene v19,CTB-31C7.3
Human PseudoGene v19,RPL34P34
Human PseudoGene v19,AC025811.2
Human PseudoGene v19,AC025811.1
Human PseudoGene v19,ZNF209P
Human PseudoGene v19,AC004004.2
Human PseudoGene v19,CTC-457E21.10
Human PseudoGene v19,CTC-457E21.3
Human PseudoGene v19,CTC-457E21.5
Human PseudoGene v19,CTC-457E21.4
Human PseudoGene v19,CTC-457E21.7
Human PseudoGene v19,ZNF849P
Human PseudoGene v19,ZNF849P
Human PseudoGene v19,RPL34P33
Human PseudoGene v19,CTC-451A6.5
Human PseudoGene v19,VN1R87P
Human PseudoGene v19,CTB-159G17.2
Human PseudoGene v19,ZNF723
Human PseudoGene v19,CTD-2579N5.5
Human PseudoGene v19,VN1R88P
Human PseudoGene v19,CTD-2579N5.4
Human PseudoGene v19,CTB-87J17.2
Human PseudoGene v19,RP11-369G6.3
Human PseudoGene v19,RP11-369G6.2
Human PseudoGene v19,SNX6P1
Human PseudoGene v19,RP11-15H20.2
Human PseudoGene v19,RP11-15H20.3
Human PseudoGene v19,RP11-15H20.5
Human PseudoGene v19,VN1R90P
Human PseudoGene v19,VN1R91P
Human PseudoGene v19,CTB-175P5.1
Human PseudoGene v19,CTB-175P5.2
Human PseudoGene v19,VN1R92P
Human PseudoGene v19,ZNF725P
Human PseudoGene v19,RP11-359H18.2
Human PseudoGene v19,RPS27P29
Human PseudoGene v19,VN1R93P
Human PseudoGene v19,RP11-255H23.3
Human PseudoGene v19,ZNF92P3
Human PseudoGene v19,CTD-2017D11.3
Human PseudoGene v19,HAVCR1P1
Human PseudoGene v19,CTC-459F4.6
Human PseudoGene v19,SLC25A1P5
Human PseudoGene v19,CTC-459F4.8
Human PseudoGene v19,AC005758.1
Human PseudoGene v19,AC005357.1
Human PseudoGene v19,CTC-478M6.1
Human PseudoGene v19,CTD-2057D4.2
Human PseudoGene v19,CTC-448F2.3
Human PseudoGene v19,RPL9P32
Human PseudoGene v19,TAF9P3
Human PseudoGene v19,CTC-448F2.6
Human PseudoGene v19,RPS12P31
Human PseudoGene v19,CTD-2085J24.5
Human PseudoGene v19,RPL31P60
Human PseudoGene v19,CTC-461H2.2
Human PseudoGene v19,CTC-461H2.3
Human PseudoGene v19,AC008738.1
Human PseudoGene v19,CEBPA-AS1
Human PseudoGene v19,RPS3AP50
Human PseudoGene v19,AKR1B1P7
Human PseudoGene v19,RPL21P131
Human PseudoGene v19,RPS4XP23
Human PseudoGene v19,RPS4XP20
Human PseudoGene v19,RPS4XP21
Human PseudoGene v19,RPS4XP21
Human PseudoGene v19,CHCHD2P3
Human PseudoGene v19,RPL29P33
Human PseudoGene v19,RPL29P33
Human PseudoGene v19,RPS26P55
Human PseudoGene v19,ZNF807
Human PseudoGene v19,CTD-2553L13.7
Human PseudoGene v19,SCGB2B3P
Human PseudoGene v19,AC020910.2
Human PseudoGene v19,CTC-523E23.10
Human PseudoGene v19,CTC-523E23.9
Human PseudoGene v19,AC008555.1
Human PseudoGene v19,AC008555.2
Human PseudoGene v19,LOC401913
Human PseudoGene v19,AC020907.2
Human PseudoGene v19,AC002128.4
Human PseudoGene v19,EEF1A1P7
Human PseudoGene v19,AC002314.4
Human PseudoGene v19,AF038458.4
Human PseudoGene v19,AC002984.2
Human PseudoGene v19,CTD-3162L10.5
Human PseudoGene v19,CTBP2P7
Human PseudoGene v19,RPL31P61
Human PseudoGene v19,CTD-2528L19.3
Human PseudoGene v19,CTD-2554C21.1
Human PseudoGene v19,IFNL3P1
Human PseudoGene v19,MSRB1P1
Human PseudoGene v19,CTC-246B18.12
Human PseudoGene v19,TDGF1P7
Human PseudoGene v19,CTB-60E11.11
Human PseudoGene v19,CTB-60E11.12
Human PseudoGene v19,RPS29P24
Human PseudoGene v19,RPS29P25
Human PseudoGene v19,RPS29P26
Human PseudoGene v19,AC005176.1
Human PseudoGene v19,AC005176.2
Human PseudoGene v19,AC005176.3
Human PseudoGene v19,LGALS17A
Human PseudoGene v19,LGALS17A
Human PseudoGene v19,AC093063.2
Human PseudoGene v19,AC006133.3
Human PseudoGene v19,CTC-471F3.4
Human PseudoGene v19,CTC-471F3.4
Human PseudoGene v19,CTC-471F3.5
Human PseudoGene v19,VN1R96P
Human PseudoGene v19,CYP2T2P
Human PseudoGene v19,CYP2F1P
Human PseudoGene v19,CYP2G1P
Human PseudoGene v19,CTC-490E21.13
Human PseudoGene v19,CTC-490E21.13
Human PseudoGene v19,CYP2B7P1
Human PseudoGene v19,CYP2A7P1
Human PseudoGene v19,CYP2A7P1
Human PseudoGene v19,CYP2G2P
Human PseudoGene v19,CTD-2356P16.6
Human PseudoGene v19,CYP2T3P
Human PseudoGene v19,RPL36P16
Human PseudoGene v19,AC005795.1
Human PseudoGene v19,PLEKHA3P1
Human PseudoGene v19,CEACAMP3
Human PseudoGene v19,DNAJC19P2
Human PseudoGene v19,DNAJC19P3
Human PseudoGene v19,AC005626.3
Human PseudoGene v19,AC005794.1
Human PseudoGene v19,HNRNPA1P52
Human PseudoGene v19,CTD-2575K13.6
Human PseudoGene v19,CTB-50E14.5
Human PseudoGene v19,CEACAMP2
Human PseudoGene v19,CEACAMP1
Human PseudoGene v19,CEACAMP5
Human PseudoGene v19,RPS10P28
Human PseudoGene v19,CEACAMP6
Human PseudoGene v19,PSG10P
Human PseudoGene v19,CEACAMP7
Human PseudoGene v19,CEACAMP8
Human PseudoGene v19,CEACAMP9
Human PseudoGene v19,CEACAMP10
Human PseudoGene v19,CEACAMP11
Human PseudoGene v19,CEACAMP4
Human PseudoGene v19,CD177P1
Human PseudoGene v19,CD177P1
Human PseudoGene v19,CTC-512J12.7
Human PseudoGene v19,NDUFA3P1
Human PseudoGene v19,ZNF285B
Human PseudoGene v19,ZNF285B
Human PseudoGene v19,CEACAM22P
Human PseudoGene v19,AC138472.4
Human PseudoGene v19,AC092066.6
Human PseudoGene v19,APOC1P1
Human PseudoGene v19,EIF5AP3
Human PseudoGene v19,AC005779.1
Human PseudoGene v19,RPS16P9
Human PseudoGene v19,CTC-344H19.6
Human PseudoGene v19,TGIF1P1
Human PseudoGene v19,IGFL1P1
Human PseudoGene v19,RPL12P41
Human PseudoGene v19,IGFL1P2
Human PseudoGene v19,GAPDHP38
Human PseudoGene v19,HNRNPMP2
Human PseudoGene v19,CTB-147N14.4
Human PseudoGene v19,RPL23AP80
Human PseudoGene v19,CTD-2571L23.9
Human PseudoGene v19,SEC1P
Human PseudoGene v19,NTF6A
Human PseudoGene v19,NTF6G
Human PseudoGene v19,NTF6B
Human PseudoGene v19,CTB-60B18.17
Human PseudoGene v19,CTB-60B18.15
Human PseudoGene v19,SLC6A21P
Human PseudoGene v19,SUMO1P4
Human PseudoGene v19,CTD-3148I10.13
Human PseudoGene v19,CTB-33G10.1
Human PseudoGene v19,SIGLEC16
Human PseudoGene v19,SIGLEC16
Human PseudoGene v19,SIGLEC16
Human PseudoGene v19,CTD-2126E3.5
Human PseudoGene v19,NAPSB
Human PseudoGene v19,GPR32P1
Human PseudoGene v19,KLKP1
Human PseudoGene v19,KLKP1
Human PseudoGene v19,CTB-147C22.3
Human PseudoGene v19,CTB-147C22.3
Human PseudoGene v19,SIGLEC18P
Human PseudoGene v19,CTD-3187F8.15
Human PseudoGene v19,SIGLEC19P
Human PseudoGene v19,CTD-3187F8.6
Human PseudoGene v19,SIGLEC17P
Human PseudoGene v19,SIGLEC17P
Human PseudoGene v19,SIGLEC20P
Human PseudoGene v19,CTD-3187F8.7
Human PseudoGene v19,SIGLEC21P
Human PseudoGene v19,SIGLEC22P
Human PseudoGene v19,CTD-3187F8.12
Human PseudoGene v19,CTD-2616J11.15
Human PseudoGene v19,CTD-3073N11.5
Human PseudoGene v19,SIGLEC26P
Human PseudoGene v19,CTD-3073N11.7
Human PseudoGene v19,SIGLEC27P
Human PseudoGene v19,SIGLEC27P
Human PseudoGene v19,SIGLEC27P
Human PseudoGene v19,SIGLEC28P
Human PseudoGene v19,SIGLEC29P
Human PseudoGene v19,AC018755.16
Human PseudoGene v19,RPL9P33
Human PseudoGene v19,RPL7P51
Human PseudoGene v19,AC018755.2
Human PseudoGene v19,CTC-471J1.10
Human PseudoGene v19,RPL37P23
Human PseudoGene v19,DPPA5P1
Human PseudoGene v19,RPL39P34
Human PseudoGene v19,ZNF137P
Human PseudoGene v19,ZNF137P
Human PseudoGene v19,ZNF137P
Human PseudoGene v19,ZNF137P
Human PseudoGene v19,CTD-2102P23.1
Human PseudoGene v19,CTD-2331H12.5
Human PseudoGene v19,ZNF816-ZNF321P
Human PseudoGene v19,ZNF702P
Human PseudoGene v19,CTD-2620I22.2
Human PseudoGene v19,ZNF818P
Human PseudoGene v19,NDUFV2P1
Human PseudoGene v19,FAM90A27P
Human PseudoGene v19,FAM90A27P
Human PseudoGene v19,FAM90A28P
Human PseudoGene v19,VN1R6P
Human PseudoGene v19,CTD-3141N22.1
Human PseudoGene v19,RPL39P36
Human PseudoGene v19,CTD-2224J9.7
Human PseudoGene v19,TPM3P9
Human PseudoGene v19,TPM3P6
Human PseudoGene v19,CTD-2224J9.4
Human PseudoGene v19,CTD-2224J9.8
Human PseudoGene v19,CTB-167G5.6
Human PseudoGene v19,CTB-167G5.3
Human PseudoGene v19,CTC-339O9.2
Human PseudoGene v19,HMGN1P32
Human PseudoGene v19,SEPT7P8
Human PseudoGene v19,AC008753.3
Human PseudoGene v19,AC012314.19
Human PseudoGene v19,AC010492.2
Human PseudoGene v19,AC010492.4
Human PseudoGene v19,AC098789.1
Human PseudoGene v19,AC010492.5
Human PseudoGene v19,AC010518.3
Human PseudoGene v19,AC008984.5
Human PseudoGene v19,AC008984.7
Human PseudoGene v19,VN1R104P
Human PseudoGene v19,AC008984.6
Human PseudoGene v19,AC008746.10
Human PseudoGene v19,AC008746.5
Human PseudoGene v19,AC008746.9
Human PseudoGene v19,AC009892.2
Human PseudoGene v19,AC009892.5
Human PseudoGene v19,VN1R105P
Human PseudoGene v19,AC009892.9
Human PseudoGene v19,AC011515.2
Human PseudoGene v19,LILRP1
Human PseudoGene v19,AC098784.1
Human PseudoGene v19,LILRP2
Human PseudoGene v19,KIR2DP1
Human PseudoGene v19,KIR3DP1
Human PseudoGene v19,CTC-550B14.1
Human PseudoGene v19,CTD-2587H24.1
Human PseudoGene v19,AC010525.1
Human PseudoGene v19,AC010525.5
Human PseudoGene v19,CTD-2611O12.6
Human PseudoGene v19,CTD-2611O12.6
Human PseudoGene v19,RFPL4AP1
Human PseudoGene v19,CTD-2086L14.1
Human PseudoGene v19,VN2R17P
Human PseudoGene v19,AC006116.22
Human PseudoGene v19,AC006116.14
Human PseudoGene v19,AC006116.13
Human PseudoGene v19,AC006116.27
Human PseudoGene v19,SLC25A36P1
Human PseudoGene v19,SIGLEC31P
Human PseudoGene v19,AC007228.8
Human PseudoGene v19,OR5AH1P
Human PseudoGene v19,AC006115.6
Human PseudoGene v19,CTC-258N23.3
Human PseudoGene v19,RPL7AP69
Human PseudoGene v19,CTC-360J11.5
Human PseudoGene v19,CTC-360J11.6
Human PseudoGene v19,CTC-360J11.4
Human PseudoGene v19,CTC-444N24.9
Human PseudoGene v19,VN1R107P
Human PseudoGene v19,AC003682.17
Human PseudoGene v19,AC010522.1
Human PseudoGene v19,CTD-2583A14.11
Human PseudoGene v19,CTD-2583A14.1
Human PseudoGene v19,VN2R19P
Human PseudoGene v19,LETM1P2
Human PseudoGene v19,HNRNPDLP4
Human PseudoGene v19,CTD-2623H2.7
Human PseudoGene v19,CTD-2619J13.1
Human PseudoGene v19,RPS15AP36
Human PseudoGene v19,AC020915.2
Human PseudoGene v19,AC010642.2
Human PseudoGene v19,MGC2752
Human PseudoGene v19,AC016629.7
Human PseudoGene v19,RPL23AP79
Human PseudoGene v19,RPF2P1
Human PseudoGene v19,AL360078.1
Human PseudoGene v19,AL034548.1
Human PseudoGene v19,RPS10L
Human PseudoGene v19,ACTG1P3
Human PseudoGene v19,RP4-576H24.2
Human PseudoGene v19,RP4-576H24.5
Human PseudoGene v19,RP4-673D20.1
Human PseudoGene v19,RP4-673D20.5
Human PseudoGene v19,RP4-673D20.4
Human PseudoGene v19,RP4-673D20.6
Human PseudoGene v19,RP4-673D20.3
Human PseudoGene v19,RPL7P2
Human PseudoGene v19,AL035460.1
Human PseudoGene v19,RPL19P1
Human PseudoGene v19,UBE2V1P1
Human PseudoGene v19,RP11-137F15.1
Human PseudoGene v19,SF3A3P1
Human PseudoGene v19,FTLP3
Human PseudoGene v19,FTLP3
Human PseudoGene v19,RPL21P2
Human PseudoGene v19,RPL7AL2
Human PseudoGene v19,RPS4XP2
Human PseudoGene v19,RP5-1068H6.1
Human PseudoGene v19,RP5-1116H23.1
Human PseudoGene v19,UBE2D3P1
Human PseudoGene v19,RPS18P1
Human PseudoGene v19,RP5-1022P6.3
Human PseudoGene v19,RP5-967N21.2
Human PseudoGene v19,RP5-967N21.7
Human PseudoGene v19,TARDBPP1
Human PseudoGene v19,RP4-775C13.1
Human PseudoGene v19,RP4-775C13.2
Human PseudoGene v19,RP5-836E8.1
Human PseudoGene v19,PHKBP1
Human PseudoGene v19,RP5-859I17.2
Human PseudoGene v19,HIGD1AP15
Human PseudoGene v19,RPL23AP6
Human PseudoGene v19,SDAD1P2
Human PseudoGene v19,RP5-1099D15.1
Human PseudoGene v19,RP5-1099D15.1
Human PseudoGene v19,FAT1P1
Human PseudoGene v19,RPS11P1
Human PseudoGene v19,RP5-1128N12.2
Human PseudoGene v19,PGAM3P
Human PseudoGene v19,AL080274.1
Human PseudoGene v19,RP5-1012F16.2
Human PseudoGene v19,PA2G4P2
Human PseudoGene v19,RP4-718P11.1
Human PseudoGene v19,GAPDHP2
Human PseudoGene v19,RPS3P1
Human PseudoGene v19,AIMP1P1
Human PseudoGene v19,RNF11B
Human PseudoGene v19,RPS10P2
Human PseudoGene v19,ENSAP1
Human PseudoGene v19,PPIAP17
Human PseudoGene v19,RPLP0P1
Human PseudoGene v19,RPL7AL3
Human PseudoGene v19,RP1-298M8.1
Human PseudoGene v19,DYNLT3P1
Human PseudoGene v19,RPS27AP2
Human PseudoGene v19,RP11-462D18.2
Human PseudoGene v19,PTMAP3
Human PseudoGene v19,RPL15P1
Human PseudoGene v19,RP4-717M23.2
Human PseudoGene v19,GCNT1P1
Human PseudoGene v19,RPL21P3
Human PseudoGene v19,RPS19P1
Human PseudoGene v19,DUXAP7
Human PseudoGene v19,EEF1A1P34
Human PseudoGene v19,RPL12L3
Human PseudoGene v19,RPL12L3
Human PseudoGene v19,RPL17P1
Human PseudoGene v19,EIF4E2P1
Human PseudoGene v19,RP11-23O13.1
Human PseudoGene v19,MRPS11P1
Human PseudoGene v19,RPL24P2
Human PseudoGene v19,RPS15AP1
Human PseudoGene v19,ZNF877P
Human PseudoGene v19,RP5-984P4.1
Human PseudoGene v19,GSTM3P1
Human PseudoGene v19,SLC25A6P1
Human PseudoGene v19,RPL41P1
Human PseudoGene v19,RPL41P1
Human PseudoGene v19,RP5-828K20.1
Human PseudoGene v19,RP5-1004I9.2
Human PseudoGene v19,KRT18P3
Human PseudoGene v19,CYB5P4
Human PseudoGene v19,RP11-189G24.2
Human PseudoGene v19,AL118508.1
Human PseudoGene v19,CST12P
Human PseudoGene v19,CST13P
Human PseudoGene v19,CST9LP1
Human PseudoGene v19,RP11-218C14.2
Human PseudoGene v19,CST2P1
Human PseudoGene v19,CSTP1
Human PseudoGene v19,RP5-831C21.1
Human PseudoGene v19,POM121L3P
Human PseudoGene v19,GAPDHP53
Human PseudoGene v19,RP5-1025A1.2
Human PseudoGene v19,RP5-1025A1.2
Human PseudoGene v19,RP4-738P15.4
Human PseudoGene v19,PPIAP2
Human PseudoGene v19,MED28P7
Human PseudoGene v19,VN1R108P
Human PseudoGene v19,RP13-401N8.3
Human PseudoGene v19,CFTRP1
Human PseudoGene v19,CTD-2514C3.1
Human PseudoGene v19,NCOR1P1
Human PseudoGene v19,RP4-610C12.2
Human PseudoGene v19,MLLT10P1
Human PseudoGene v19,DKKL1P1
Human PseudoGene v19,RP5-854E16.2
Human PseudoGene v19,RPL31P3
Human PseudoGene v19,HAUS6P2
Human PseudoGene v19,DEFB117
Human PseudoGene v19,DEFB117
Human PseudoGene v19,DEFB122
Human PseudoGene v19,DEFB122
Human PseudoGene v19,RP3-324O17.4
Human PseudoGene v19,RP11-243J16.8
Human PseudoGene v19,RSL24D1P6
Human PseudoGene v19,TSPY26P
Human PseudoGene v19,TSPY26P
Human PseudoGene v19,BAK1P1
Human PseudoGene v19,BAK1P1
Human PseudoGene v19,HDHD1P3
Human PseudoGene v19,SOCS2P1
Human PseudoGene v19,BPIFA4P
Human PseudoGene v19,RPL12P3
Human PseudoGene v19,BPIFB5P
Human PseudoGene v19,BPIFB9P
Human PseudoGene v19,RPL31P2
Human PseudoGene v19,TPM3P2
Human PseudoGene v19,PIGPP3
Human PseudoGene v19,RPS2P1
Human PseudoGene v19,XPOTP1
Human PseudoGene v19,RP4-785G19.2
Human PseudoGene v19,CTD-3216D2.4
Human PseudoGene v19,CDC42P1
Human PseudoGene v19,FDX1P1
Human PseudoGene v19,RP11-346K17.3
Human PseudoGene v19,HMGB3P1
Human PseudoGene v19,MT1P3
Human PseudoGene v19,MT1P3
Human PseudoGene v19,RP3-477O4.5
Human PseudoGene v19,RP3-477O4.5
Human PseudoGene v19,RPL36P4
Human PseudoGene v19,FER1L4
Human PseudoGene v19,RPL37P1
Human PseudoGene v19,COX7BP2
Human PseudoGene v19,HIGD1AP16
Human PseudoGene v19,HMGB3P2
Human PseudoGene v19,HNRNPA3P2
Human PseudoGene v19,RPS3AP3
Human PseudoGene v19,RPS27AP3
Human PseudoGene v19,RP3-343K2.4
Human PseudoGene v19,RPL7AP14
Human PseudoGene v19,PPIAP3
Human PseudoGene v19,GLRXP
Human PseudoGene v19,RPS3P2
Human PseudoGene v19,RP5-1100H13.3
Human PseudoGene v19,NPM1P19
Human PseudoGene v19,ATG3P1
Human PseudoGene v19,HSPEP1
Human PseudoGene v19,RP3-511B24.5
Human PseudoGene v19,RPL23AP81
Human PseudoGene v19,RP3-450M14.1
Human PseudoGene v19,RP4-620E11.5
Human PseudoGene v19,RP4-620E11.4
Human PseudoGene v19,RPL12P11
Human PseudoGene v19,RP5-1121H13.1
Human PseudoGene v19,RP4-730D4.1
Human PseudoGene v19,PPIAP21
Human PseudoGene v19,PPIAP21
Human PseudoGene v19,RP5-862K6.4
Human PseudoGene v19,EIF4EBP2P
Human PseudoGene v19,RP1-138B7.4
Human PseudoGene v19,RPL27AP
Human PseudoGene v19,RPL37AP1
Human PseudoGene v19,RP1-300I2.3
Human PseudoGene v19,RP1-300I2.2
Human PseudoGene v19,RP3-453C12.8
